datetime,close
2020-01-01 00:00:00,1080.3466604558166
2020-01-01 01:00:00,1016.8730358044054
2020-01-01 02:00:00,1001.022741427018
2020-01-01 03:00:00,1055.9412469599808
2020-01-01 04:00:00,1053.3256627831129
2020-01-01 05:00:00,1041.0257578190256
2020-01-01 06:00:00,1013.6090734386712
2020-01-01 07:00:00,1060.5977488076521
2020-01-01 08:00:00,1052.8820774858589
2020-01-01 09:00:00,1033.8012985704447
2020-01-01 10:00:00,1085.5360375814967
2020-01-01 11:00:00,1019.7399907177617
2020-01-01 12:00:00,1020.851940054047
2020-01-01 13:00:00,1012.5698735717176
2020-01-01 14:00:00,1010.8443409596094
2020-01-01 15:00:00,1087.1172459150125
2020-01-01 16:00:00,1027.5840637299766
2020-01-01 17:00:00,1067.3908132476736
2020-01-01 18:00:00,1038.4360812346754
2020-01-01 19:00:00,1005.5527464648104
2020-01-01 20:00:00,1026.5564793887077
2020-01-01 21:00:00,1019.4981922277254
2020-01-01 22:00:00,1080.308260341242
2020-01-01 23:00:00,1047.4138458144587
2020-01-02 00:00:00,1027.8308417765666
2020-01-02 01:00:00,1073.3092394789644
2020-01-02 02:00:00,1075.8380657112218
2020-01-02 03:00:00,1041.7984357867751
2020-01-02 04:00:00,1051.8909667905289
2020-01-02 05:00:00,1074.1797559278082
2020-01-02 06:00:00,1017.7139405072693
2020-01-02 07:00:00,1069.8911181358417
2020-01-02 08:00:00,1041.6364470373292
2020-01-02 09:00:00,1085.418310923524
2020-01-02 10:00:00,1045.8927427425024
2020-01-02 11:00:00,1088.0088741571503
2020-01-02 12:00:00,1032.1375862754237
2020-01-02 13:00:00,1047.248023757113
2020-01-02 14:00:00,1057.7612262332484
2020-01-02 15:00:00,1058.4133372931608
2020-01-02 16:00:00,1078.764780167582
2020-01-02 17:00:00,1045.7759734846165
2020-01-02 18:00:00,1076.4351181363434
2020-01-02 19:00:00,1049.3147652221828
2020-01-02 20:00:00,1030.4216924634634
2020-01-02 21:00:00,1026.1717663142501
2020-01-02 22:00:00,1014.8871666820834
2020-01-02 23:00:00,1073.3574787129487
2020-01-03 00:00:00,1067.7302379552557
2020-01-03 01:00:00,1083.6054860602578
2020-01-03 02:00:00,1010.7933431506566
2020-01-03 03:00:00,1087.3716300843653
2020-01-03 04:00:00,1072.5482875840514
2020-01-03 05:00:00,1054.5841239540846
2020-01-03 06:00:00,1066.893136926361
2020-01-03 07:00:00,1073.1497733892083
2020-01-03 08:00:00,1023.5903783797027
2020-01-03 09:00:00,1021.7300213755592
2020-01-03 10:00:00,1076.7445890638146
2020-01-03 11:00:00,1067.1429360218408
2020-01-03 12:00:00,1049.304670249221
2020-01-03 13:00:00,1088.387043880618
2020-01-03 14:00:00,1093.8919406970679
2020-01-03 15:00:00,1068.8091695511055
2020-01-03 16:00:00,1036.347091147288
2020-01-03 17:00:00,1006.4225660756736
2020-01-03 18:00:00,1041.7518743081607
2020-01-03 19:00:00,1093.4541065956525
2020-01-03 20:00:00,1062.8860741653066
2020-01-03 21:00:00,1099.8134755179833
2020-01-03 22:00:00,1009.0631715197147
2020-01-03 23:00:00,1089.640294600271
2020-01-04 00:00:00,1005.9546390541611
2020-01-04 01:00:00,1025.2410352681065
2020-01-04 02:00:00,1081.5641520130687
2020-01-04 03:00:00,1003.9023590249685
2020-01-04 04:00:00,1098.183365494376
2020-01-04 05:00:00,1040.8024043577723
2020-01-04 06:00:00,1090.4697654573945
2020-01-04 07:00:00,1087.0307961378219
2020-01-04 08:00:00,1015.8689362295429
2020-01-04 09:00:00,1078.206793898019
2020-01-04 10:00:00,1085.417472111115
2020-01-04 11:00:00,1014.794062821211
2020-01-04 12:00:00,1000.8424242219808
2020-01-04 13:00:00,1055.993576165637
2020-01-04 14:00:00,1071.006924527626
2020-01-04 15:00:00,1071.4911775227185
2020-01-04 16:00:00,1082.6080706228486
2020-01-04 17:00:00,1086.8497815809553
2020-01-04 18:00:00,1013.1211470743622
2020-01-04 19:00:00,1078.7426776554057
2020-01-04 20:00:00,1047.6669923425993
2020-01-04 21:00:00,1002.3071553130246
2020-01-04 22:00:00,1005.8319639925509
2020-01-04 23:00:00,1072.6361700265468
2020-01-05 00:00:00,1047.115953359127
2020-01-05 01:00:00,1013.3225918618111
2020-01-05 02:00:00,1003.5559654313973
2020-01-05 03:00:00,1021.0146556878534
